Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Age dependency ratio (% of working-age population),SP.POP.DPND,China,CHN,38.8789249288739,39.6093613191235,40.4406557797685,41.5109449386089,42.5408726929072,43.3873633674887,44.0923748389161,44.4827701882176,44.7256128180315,44.7297141014082,44.2441142865473
Age dependency ratio (% of working-age population),SP.POP.DPND,India,IND,53.2421090234343,52.3977058192572,51.5768937298059,50.7672033452389,50.0307900245271,49.3781313856783,48.725925362152,48.0405766189907,47.4637059570602,47.0132181120622,46.5639973059355
Age dependency ratio (% of working-age population),SP.POP.DPND,Brazil,BRA,43.8183703322034,43.5935934449924,43.4398109123601,43.3713300884192,43.4316522323209,43.5397483001089,43.586067027448,43.6404698393342,43.7902629940777,44.0290947589819,44.3299763860952
"Age dependency ratio, old",SP.POP.DPND.OL,China,CHN,13.4243128881013,14.0355167465737,14.7333475757794,15.5392612055647,16.4153050771481,17.2944746246392,18.2208231849821,19.0800204763786,19.945983165379,20.7196179586136,21.1537871680053
"Age dependency ratio, old",SP.POP.DPND.OL,India,IND,8.13279560233489,8.33495531190129,8.5515603801864,8.78174521944322,9.03074254846896,9.2965077293909,9.54352404153678,9.69042628572764,9.87859325809253,10.1760245971185,10.4742211819038
"Age dependency ratio, old",SP.POP.DPND.OL,Brazil,BRA,11.0072481437228,11.4254652033893,11.8604268136993,12.3179673512207,12.8053633893132,13.3105476119749,13.7823454162982,14.2363505448809,14.7410682664371,15.3155231428833,15.9472851362189
"Age dependency ratio, young",SP.POP.DPND.YG,China,CHN,25.4546120407726,25.5738445725498,25.7073082039891,25.9716837330442,26.1255676157591,26.0928887428495,25.871551653934,25.402749711839,24.7796296526525,24.0100961427947,23.090327118542
"Age dependency ratio, young",SP.POP.DPND.YG,India,IND,45.1093134210994,44.0627505073559,43.0253333496195,41.9854581257956,41.0000474760581,40.0816236562874,39.1824013206153,38.3501503332631,37.5851126989677,36.8371935149437,36.0897761240317
"Age dependency ratio, young",SP.POP.DPND.YG,Brazil,BRA,32.8111221884806,32.168128241603,31.5793840986607,31.0533627371985,30.6262888430077,30.2292006881341,29.8037216111497,29.4041192944533,29.0491947276406,28.7135716160986,28.3826912498763
"Age population, age 00, female",SP.POP.AG00.FE.IN,China,CHN,8520304.5,8362863,8286991.5,8498901,7823810,6965243.5,6185597,5263217.5,4707679.5,4334356,4185274.5
"Age population, age 00, female",SP.POP.AG00.FE.IN,India,IND,11829041.5,11649138,11710263.5,11580406.5,11468813.5,11412459.5,11173719.5,11012379,10983696.5,10979586.5,10975067
"Age population, age 00, female",SP.POP.AG00.FE.IN,Brazil,BRA,1423322.5,1430160.5,1410632,1394026.5,1397424,1378393,1336190.5,1302693.5,1284871,1267684,1250809.5
"Age population, age 00, male",SP.POP.AG00.MA.IN,China,CHN,9852061,9630802,9500603.5,9671017.5,8877336,7927207,6966193.5,5828894,5197972.5,4795109,4623372
"Age population, age 00, male",SP.POP.AG00.MA.IN,India,IND,12893298,12693702.5,12745276,12580258.5,12432193,12345327.5,12061998.5,11862038.5,11807268.5,11779435.5,11749953.5
"Age population, age 00, male",SP.POP.AG00.MA.IN,Brazil,BRA,1482537,1489866,1469595.5,1452294.5,1455904.5,1436101.5,1392048.5,1357221.5,1338813,1321101.5,1304014.5
"Age population, age 01, female",SP.POP.AG01.FE.IN,China,CHN,8591918.5,8504397.5,8348687.5,8275530.5,8487700,7812073,6955331.5,6177826.5,5255927,4700300.5,4326061
"Age population, age 01, female",SP.POP.AG01.FE.IN,India,IND,11994761,11709386.5,11542713,11613980,11491040,11385112,11337320,11107942.5,10948228.5,10922141.5,10920909.5
"Age population, age 01, female",SP.POP.AG01.FE.IN,Brazil,BRA,1414535,1419440,1426504.5,1407099,1390041.5,1393584.5,1375188.5,1332811,1298755.5,1280859.5,1263377
"Age population, age 01, male",SP.POP.AG01.MA.IN,China,CHN,9971463,9832433.5,9613266,9486097.5,9657000,8863186,7915235.5,6956792.5,5820377,5189442.5,4786037
"Age population, age 01, male",SP.POP.AG01.MA.IN,India,IND,13116935,12792944,12604192,12664265.5,12504580.5,12360819.5,12281401.5,12006269.5,11806934,11753962,11728677.5
"Age population, age 01, male",SP.POP.AG01.MA.IN,Brazil,BRA,1472756.5,1478012.5,1485570,1465450,1447711.5,1451467.5,1432326,1388118,1352742.5,1334278,1316354
"Age population, age 02, female",SP.POP.AG02.FE.IN,China,CHN,8454662,8583236,8496798.5,8343110.5,8270195.5,8480922.5,7806179,6950847.5,6173136.5,5250805.5,4694396
"Age population, age 02, female",SP.POP.AG02.FE.IN,India,IND,12060805,11947751,11667359.5,11505207,11576785,11454306,11352198.5,11308209.5,11077318,10917660.5,10892120.5
"Age population, age 02, female",SP.POP.AG02.FE.IN,Brazil,BRA,1416907.5,1412667.5,1417749.5,1424862.5,1405045,1388112.5,1392135.5,1373516,1330624.5,1296485.5,1278238.5
"Age population, age 02, male",SP.POP.AG02.MA.IN,China,CHN,9843151.5,9961753,9823927.5,9606900,9480074.5,9649604,8856760.5,7910297,6951669.5,5814619.5,5183382
"Age population, age 02, male",SP.POP.AG02.MA.IN,India,IND,13226413.5,13075813,12756157.5,12571398,12631442.5,12471875,12331650.5,12255803.5,11978868.5,11779349,11727055
"Age population, age 02, male",SP.POP.AG02.MA.IN,Brazil,BRA,1475072.5,1470794,1476227.5,1483851.5,1463326.5,1445708.5,1449952,1430582.5,1385855.5,1350403.5,1331623.5
"Age population, age 03, female",SP.POP.AG03.FE.IN,China,CHN,8123112.5,8447523.5,8576887,8492152,8338687.5,8264676.5,8475798,7802174.5,6946675,6168450,5245469
"Age population, age 03, female",SP.POP.AG03.FE.IN,India,IND,12098132.5,12037243.5,11926860.5,11649445.5,11487247.5,11558162,11438218,11338818.5,11292619.5,11061228,10901518.5
"Age population, age 03, female",SP.POP.AG03.FE.IN,Brazil,BRA,1421233.5,1415398,1411313.5,1416440,1423194,1403474.5,1386979,1390809,1371730.5,1328785.5,1294260.5
"Age population, age 03, male",SP.POP.AG03.MA.IN,China,CHN,9483505,9835341.5,9954794.5,9818756,9602014,9474157.5,9644150.5,8852469.5,7905718,6946228,5809077.5
"Age population, age 03, male",SP.POP.AG03.MA.IN,India,IND,13298384.5,13205723.5,13057439,12740401,12555286,12614440.5,12457198,12319494,12241256,11963645,11764452.5
"Age population, age 03, male",SP.POP.AG03.MA.IN,Brazil,BRA,1479261,1473445,1469324.5,1474800.5,1482066.5,1461648.5,1444473.5,1448529,1428705.5,1383926,1348115.5
"Age population, age 04, female",SP.POP.AG04.FE.IN,China,CHN,8146599.5,8117261,8442266,8572978.5,8488423,8334045.5,8260472,8472274.5,7798441.5,6942451,6163506.5
"Age population, age 04, female",SP.POP.AG04.FE.IN,India,IND,12161555.5,12079091,12020407,11912346.5,11635017,11472526,11545416,11427775.5,11326554.5,11279775,11048006.5
"Age population, age 04, female",SP.POP.AG04.FE.IN,Brazil,BRA,1426263,1420001.5,1414298.5,1410257,1415083.5,1421904.5,1402567,1385920,1389346.5,1370223,1326870.5
"Age population, age 04, male",SP.POP.AG04.MA.IN,China,CHN,9531412.5,9477171,9829645.5,9950497,9814686,9597072.5,9469716,9640436,8848417.5,7900692.5,6940974.5
"Age population, age 04, male",SP.POP.AG04.MA.IN,India,IND,13376300,13280177.5,13189470.5,13043290.5,12726127.5,12540530.5,12601511.5,12446449,12306797,12227873.5,11950370.5
"Age population, age 04, male",SP.POP.AG04.MA.IN,Brazil,BRA,1484238.5,1477904,1472225,1468135.5,1473308,1480654,1460626.5,1443313.5,1446974,1427102,1381934.5
"Age population, age 05, female",SP.POP.AG05.FE.IN,China,CHN,8076605,8141536,8112837.5,8438933.5,8569731.5,8484399,8330413.5,8257507.5,8468924,7794687,6937976.5
"Age population, age 05, female",SP.POP.AG05.FE.IN,India,IND,12168953.5,12144376.5,12063935.5,12007285.5,11899251.5,11621875.5,11461351,11536132,11417013.5,11315405.5,11267862.5
"Age population, age 05, female",SP.POP.AG05.FE.IN,Brazil,BRA,1433030.5,1425244,1419095,1413429.5,1409136,1414016,1421163,1401701,1384711,1388099.5,1368553
"Age population, age 05, male",SP.POP.AG05.MA.IN,China,CHN,9465766,9525872,9472339.5,9825937,9946906,9810366.5,9593185.5,9466555,9636796,8843982,7895944
"Age population, age 05, male",SP.POP.AG05.MA.IN,India,IND,13379637,13358471.5,13264178.5,13175361.5,13029085.5,12711775.5,12528052.5,12590829,12434217.5,12294124,12214949
"Age population, age 05, male",SP.POP.AG05.MA.IN,Brazil,BRA,1490857.5,1483100,1476884,1471224.5,1466878.5,1472121,1479800.5,1459665,1442019,1445636,1425354.5
"Age population, age 06, female",SP.POP.AG06.FE.IN,China,CHN,7863242,8072027,8137495,8109849.5,8435985,8566073,8481081,8327695,8254571,8465551,7790534
"Age population, age 06, female",SP.POP.AG06.FE.IN,India,IND,12127054,12154209.5,12131309,12052643.5,11995997,11887825,11612228.5,11453496,11526926,11407498.5,11305029.5
"Age population, age 06, female",SP.POP.AG06.FE.IN,Brazil,BRA,1449003.5,1432178.5,1424488,1418371,1412492.5,1408244.5,1413403.5,1420440,1400685.5,1383672.5,1386633
"Age population, age 06, male",SP.POP.AG06.MA.IN,China,CHN,9226778.5,9460566,9521278,9468843.5,9822512,9942830.5,9806671,9590160,9463296,9632812,8839549.5
"Age population, age 06, male",SP.POP.AG06.MA.IN,India,IND,13332234.5,13363487,13343861,13251246.5,13162363,13015899,12700349.5,12518386.5,12579745.5,12422808.5,12282338
"Age population, age 06, male",SP.POP.AG06.MA.IN,Brazil,BRA,1506839,1489896.5,1482241,1476036.5,1470160.5,1465877.5,1471407.5,1478992.5,1458575,1440902.5,1444099.5
"Age population, age 07, female",SP.POP.AG07.FE.IN,China,CHN,7648197,7858958.5,8068180.5,8134548,8107058,8432559.5,8562900.5,8478437,8324925.5,8251603,8461584.5
"Age population, age 07, female",SP.POP.AG07.FE.IN,India,IND,12168780.5,12115024,12143500.5,12122007,12043315,11986481.5,11879699.5,11605664,11445882,11518944.5,11398654.5
"Age population, age 07, female",SP.POP.AG07.FE.IN,Brazil,BRA,1473143,1448274.5,1431534,1423872,1417575.5,1411734.5,1407725,1412790,1419574.5,1399805.5,1382371.5
"Age population, age 07, male",SP.POP.AG07.MA.IN,China,CHN,8982348.5,9221629,9455911,9517561.5,9465356,9818462.5,9939073.5,9803528.5,9586935.5,9459753.5,9628484
"Age population, age 07, male",SP.POP.AG07.MA.IN,India,IND,13380328,13318637.5,13351140,13332866,13240190,13151103,13006031.5,12692064.5,12509043.5,12570010,12412599.5
"Age population, age 07, male",SP.POP.AG07.MA.IN,Brazil,BRA,1531402,1506013.5,1489163.5,1481517.5,1475129,1469305.5,1465271,1470724,1478064,1457628.5,1439543
"Age population, age 08, female",SP.POP.AG08.FE.IN,China,CHN,7494024.5,7644086.5,7855245.5,8065219.5,8131725,8103807,8429498.5,8560258,8475711,8322102.5,8247864
"Age population, age 08, female",SP.POP.AG08.FE.IN,India,IND,12275330,12159231,12106551.5,12136104.5,12114469,12035558.5,11979827,11874254,11599319,11439275.5,11511443
"Age population, age 08, female",SP.POP.AG08.FE.IN,Brazil,BRA,1497566.5,1472500,1447706.5,1430994,1423180.5,1416915.5,1411279,1407191,1412042.5,1418814,1398630.5
"Age population, age 08, male",SP.POP.AG08.MA.IN,China,CHN,8803591.5,8977081,9216815,9451868.5,9513747.5,9461246.5,9814584.5,9935689,9800131.5,9583437,9455493.5
"Age population, age 08, male",SP.POP.AG08.MA.IN,India,IND,13508052,13369398.5,13308783.5,13342354,13323930,13231043,13143080.5,12999246,12684406.5,12501142,12561463
"Age population, age 08, male",SP.POP.AG08.MA.IN,Brazil,BRA,1556366,1530675.5,1505371.5,1488534.5,1480734.5,1474390,1468778.5,1464680.5,1469927,1477250.5,1456407.5
"Age population, age 09, female",SP.POP.AG09.FE.IN,China,CHN,7384506.5,7490055.5,7640502.5,7852329.5,8062403,8128539,8100892.5,8426916,8557566.5,8472953,8318488.5
"Age population, age 09, female",SP.POP.AG09.FE.IN,India,IND,12411921,12267678,12152435,12100631.5,12129952,12108025,12030013.5,11975253.5,11868797,11593626.5,11432858
"Age population, age 09, female",SP.POP.AG09.FE.IN,Brazil,BRA,1515050,1496981,1471979,1447211.5,1430373,1422589,1416500.5,1410796.5,1406530.5,1411373,1417733.5
"Age population, age 09, male",SP.POP.AG09.MA.IN,China,CHN,8672499.5,8798172,8972114.5,9212529,9447766.5,9509433,9457301.5,9811030.5,9932092,9796527.5,9579096.5
"Age population, age 09, male",SP.POP.AG09.MA.IN,India,IND,13671078.5,13499328.5,13361578.5,13301878,13335240.5,13316549,13224596,13137644,12992958,12677922.5,12494084
"Age population, age 09, male",SP.POP.AG09.MA.IN,Brazil,BRA,1573912.5,1555705.5,1530091,1504805.5,1487844.5,1480082.5,1473918.5,1468252.5,1463981.5,1469215.5,1476134
"Age population, age 10, female",SP.POP.AG10.FE.IN,China,CHN,7279665,7380733.5,7486652.5,7637729.5,7849651.5,8059359.5,8125730.5,8098480.5,8424370.5,8554925.5,8469472.5
"Age population, age 10, female",SP.POP.AG10.FE.IN,India,IND,12516597,12405192,12261669.5,12147185.5,12095147,12124133,12102956,12025796,11970185,11863442,11587702.5
"Age population, age 10, female",SP.POP.AG10.FE.IN,Brazil,BRA,1523976.5,1514511,1496503,1471540.5,1446683.5,1429873,1422220.5,1416053,1410200.5,1405938.5,1410374.5
"Age population, age 10, male",SP.POP.AG10.MA.IN,China,CHN,8543636,8667029.5,8793161,8967748.5,9208345,9443383,9505375,9453739.5,9807402,9928446,9792100.5
"Age population, age 10, male",SP.POP.AG10.MA.IN,India,IND,13787657.5,13663491.5,13492530,13355602,13295724,13328799.5,13310895,13219834.5,13132083.5,12987157,12671622.5
"Age population, age 10, male",SP.POP.AG10.MA.IN,Brazil,BRA,1582327.5,1573317.5,1555186,1529615,1504261,1487337,1479688,1473446,1467643,1463381,1468201
"Age population, age 11, female",SP.POP.AG11.FE.IN,China,CHN,7243404,7276050.5,7377476.5,7484035.5,7635213.5,7846754,8056656.5,8123400.5,8096094.5,8421854,8551600
"Age population, age 11, female",SP.POP.AG11.FE.IN,India,IND,12592784.5,12509838,12399106.5,12256329.5,12141591.5,12089204.5,12118903,12098542,12020492,11964550,11857402.5
"Age population, age 11, female",SP.POP.AG11.FE.IN,Brazil,BRA,1546160,1523392,1513984,1496006,1470938,1446112.5,1429455,1421733.5,1415415.5,1409561.5,1404950.5
"Age population, age 11, male",SP.POP.AG11.MA.IN,China,CHN,8491141.5,8538145,8661991,8788781.5,8963562.5,9203962,9439268,9501715,9450158,9803777.5,9924003.5
"Age population, age 11, male",SP.POP.AG11.MA.IN,India,IND,13859063,13780126.5,13656698.5,13486553,13349461.5,13289315,13323143,13306089.5,13214224.5,13126210.5,12980861.5
"Age population, age 11, male",SP.POP.AG11.MA.IN,Brazil,BRA,1604590.5,1581681.5,1572744,1554653.5,1529008,1503694,1486900,1479183,1472804.5,1467007,1462378.5
"Age population, age 12, female",SP.POP.AG12.FE.IN,China,CHN,7308566,7239702.5,7272762.5,7374923,7481575,7632270.5,7844022,8054315.5,8120943.5,8093546,8418567.5
"Age population, age 12, female",SP.POP.AG12.FE.IN,India,IND,12643681.5,12585289,12503069,12393153,12250008,12134805,12083260.5,12113879,12092357.5,12013862,11957932
"Age population, age 12, female",SP.POP.AG12.FE.IN,Brazil,BRA,1581913.5,1545454.5,1522757,1513375,1495253.5,1470226.5,1445599.5,1428865.5,1420957.5,1414628,1408523
"Age population, age 12, male",SP.POP.AG12.MA.IN,China,CHN,8552836,8485423.5,8532942,8657525.5,8784518.5,8959031,9199717.5,9435466.5,9497925,9446440,9799226.5
"Age population, age 12, male",SP.POP.AG12.MA.IN,India,IND,13922830.5,13850845,13772687,13650131.5,13479752,13342328.5,13283062.5,13317832.5,13299765,13207557,13119423.5
"Age population, age 12, male",SP.POP.AG12.MA.IN,Brazil,BRA,1641142.5,1603793,1580971.5,1572078,1553888,1528293.5,1503150.5,1486286.5,1478406,1472025.5,1465940
"Age population, age 13, female",SP.POP.AG13.FE.IN,China,CHN,7555496,7304455,7236124.5,7270177.5,7372402.5,7478327,7629290,7841552,8051608.5,8118043,8090173
"Age population, age 13, female",SP.POP.AG13.FE.IN,India,IND,12563764.5,12634794.5,12577288.5,12496087.5,12385522,12241632,12127556,12077264.5,12106144,12083891.5,12006169.5
"Age population, age 13, female",SP.POP.AG13.FE.IN,Brazil,BRA,1615772.5,1580994,1544637.5,1521977,1512384.5,1494321,1469564.5,1444824,1427824,1419888,1413456.5
"Age population, age 13, male",SP.POP.AG13.MA.IN,China,CHN,8821419,8546622,8479854,8528343.5,8653108.5,8779638.5,8954489.5,9195725,9431356,9493770,9441745.5
"Age population, age 13, male",SP.POP.AG13.MA.IN,India,IND,13866572.5,13913240,13842184,13765072,13642050,13471122.5,13334847,13276831.5,13310112.5,13291468.5,13199761.5
"Age population, age 13, male",SP.POP.AG13.MA.IN,Brazil,BRA,1675439.5,1640041,1602811.5,1580055.5,1571019.5,1552902,1527550,1502315.5,1485224,1477328.5,1470778
"Age population, age 14, female",SP.POP.AG14.FE.IN,China,CHN,7604469.5,7550589.5,7300295,7233385.5,7267485,7368566,7474840,7626524.5,7838400,8048093,8114259.5
"Age population, age 14, female",SP.POP.AG14.FE.IN,India,IND,12380802,12553004.5,12625127,12568987.5,12486687,12374880,12232568.5,12120288.5,12067385.5,12095077,12074629.5
"Age population, age 14, female",SP.POP.AG14.FE.IN,Brazil,BRA,1646781,1614519,1579887.5,1543586,1520612.5,1511104.5,1493431,1468497.5,1443352.5,1426298.5,1418456
"Age population, age 14, male",SP.POP.AG14.MA.IN,China,CHN,8856277,8814359.5,8540451,8475050,8523716.5,8647656,8774606.5,8950193,9191171,9426544.5,9488573
"Age population, age 14, male",SP.POP.AG14.MA.IN,India,IND,13677439.5,13855105.5,13902874,13833176.5,13755198.5,13631195,13461825.5,13327295,13267048.5,13299364,13282100.5
"Age population, age 14, male",SP.POP.AG14.MA.IN,Brazil,BRA,1706575.5,1673800.5,1638563.5,1601427.5,1578460,1569540.5,1551801.5,1526329,1500748.5,1483612,1475699.5
"Age population, age 15, female",SP.POP.AG15.FE.IN,China,CHN,7511834.5,7598529,7545534,7297268,7230385,7262794,7364328,7471607,7622709.5,7834025,8043424
"Age population, age 15, female",SP.POP.AG15.FE.IN,India,IND,12233967,12367958.5,12541568.5,12615462,12557612.5,12473399.5,12363756.5,12223970.5,12107873,12053237,12083766
"Age population, age 15, female",SP.POP.AG15.FE.IN,Brazil,BRA,1672321,1645076,1613019,1578458.5,1541700,1518853,1509906.5,1491971.5,1466436,1441197.5,1424435.5
"Age population, age 15, male",SP.POP.AG15.MA.IN,China,CHN,8722101,8848275,8807285,8535333,8470111.5,8517477.5,8641927.5,8769874,8945015.5,9185503.5,9420438
"Age population, age 15, male",SP.POP.AG15.MA.IN,India,IND,13515805.5,13663882,13842869.5,13892331.5,13821217,13741634.5,13619692,13452718.5,13314893,13253201,13287787
"Age population, age 15, male",SP.POP.AG15.MA.IN,Brazil,BRA,1731682.5,1704100,1671542.5,1636423,1598982,1576223,1567887.5,1549991.5,1523995.5,1498318.5,1481307.5
"Age population, age 16, female",SP.POP.AG16.FE.IN,China,CHN,7680458.5,7504641.5,7592435.5,7542061.5,7293823.5,7224603,7257612,7360482.5,7466943,7617263,7827456
"Age population, age 16, female",SP.POP.AG16.FE.IN,India,IND,12140824.5,12219025.5,12354931,12530825,12602199.5,12541637.5,12460297,12354017,12208954.5,12090462,12039055
"Age population, age 16, female",SP.POP.AG16.FE.IN,Brazil,BRA,1681303.5,1670093,1643124.5,1611160.5,1575967,1539384,1517305,1507988.5,1489212.5,1463537,1438755.5
"Age population, age 16, male",SP.POP.AG16.MA.IN,China,CHN,8886743,8713013,8840247,8801667,8529943,8462857.5,8510876,8636618.5,8763897,8938295.5,9177591.5
"Age population, age 16, male",SP.POP.AG16.MA.IN,India,IND,13411978.5,13500120,13649910,13830967,13878229.5,13804757.5,13727830.5,13609003.5,13437401,13297526.5,13238340
"Age population, age 16, male",SP.POP.AG16.MA.IN,Brazil,BRA,1738627,1728045.5,1700734.5,1668314.5,1632785.5,1595709,1573819,1565280.5,1546627,1520452,1495008.5
"Age population, age 17, female",SP.POP.AG17.FE.IN,China,CHN,7916878,7671762,7497415.5,7588500,7538032,7286793.5,7218342,7253065,7354855,7460293,7607438
"Age population, age 17, female",SP.POP.AG17.FE.IN,India,IND,12056293.5,12123921.5,12204607.5,12343466.5,12515990,12583710.5,12526781,12449703.5,12336535,12188345.5,12072257
"Age population, age 17, female",SP.POP.AG17.FE.IN,Brazil,BRA,1674067,1678531,1667669,1640818,1608033.5,1573060.5,1537463,1514902.5,1504487,1485520,1460449.5
"Age population, age 17, male",SP.POP.AG17.MA.IN,China,CHN,9123550.5,8876220,8703959,8834153.5,8795615.5,8521472,8455212,8504878.5,8629704.5,8755998,8927343.5
"Age population, age 17, male",SP.POP.AG17.MA.IN,India,IND,13307287,13394230.5,13484536,13636931.5,13814902.5,13858879.5,13788723,13715683,13590703,13416360,13277940
"Age population, age 17, male",SP.POP.AG17.MA.IN,Brazil,BRA,1727952.5,1733605.5,1723320.5,1696142.5,1663200.5,1628228,1592361,1570249.5,1560680,1541728.5,1515873.5
"Age population, age 18, female",SP.POP.AG18.FE.IN,China,CHN,8200176.5,7906611.5,7663268.5,7493003,7583897,7529661,7279390.5,7213037,7246446.5,7346974.5,7446322.5
"Age population, age 18, female",SP.POP.AG18.FE.IN,India,IND,11974480.5,12037667,12108303.5,12192615,12327376.5,12495332,12567339,12515542.5,12430001,12312947,12165405.5
"Age population, age 18, female",SP.POP.AG18.FE.IN,Brazil,BRA,1667190,1670790,1675664,1664937.5,1637084.5,1604559.5,1570773.5,1534583,1510684,1500032,1481827.5
"Age population, age 18, male",SP.POP.AG18.MA.IN,China,CHN,9407269.5,9111440,8865877.5,8697382,8827475.5,8785734.5,8512648.5,8448413.5,8496959,8620582.5,8741168.5
"Age population, age 18, male",SP.POP.AG18.MA.IN,India,IND,13206517.5,13287627.5,13377132.5,13470604,13619159.5,13792890.5,13840735.5,13775249.5,13694537,13566070.5,13391140
"Age population, age 18, male",SP.POP.AG18.MA.IN,Brazil,BRA,1716703,1721575.5,1727523,1717304,1689471.5,1657289,1623848,1587742.5,1564358.5,1554363,1535837.5
"Age population, age 19, female",SP.POP.AG19.FE.IN,China,CHN,8461282.5,8188396.5,7896867,7658256,7487849,7574306.5,7521101,7273310.5,7205452,7237409,7328954
"Age population, age 19, female",SP.POP.AG19.FE.IN,India,IND,11887893,11954391,12021039.5,12095861.5,12175437,12304902,12477722.5,12555552.5,12493871.5,12403760,12285470
"Age population, age 19, female",SP.POP.AG19.FE.IN,Brazil,BRA,1657176.5,1663478.5,1667551,1672574,1660673.5,1633109,1601946.5,1567459,1529722.5,1505561,1495848
"Age population, age 19, male",SP.POP.AG19.MA.IN,China,CHN,9657413.5,9393514,9099722,8858560.5,8690078.5,8816290,8775602.5,8504954,8439444.5,8486644.5,8601915
"Age population, age 19, male",SP.POP.AG19.MA.IN,India,IND,13082203,13185076.5,13269116.5,13362253.5,13451232.5,13594803.5,13772873.5,13826007,13751485,13666601.5,13535372.5
"Age population, age 19, male",SP.POP.AG19.MA.IN,Brazil,BRA,1701830.5,1709281.5,1714483,1720403.5,1709332.5,1682393.5,1651991,1618246.5,1580677.5,1556822,1547405.5
"Age population, age 20, female",SP.POP.AG20.FE.IN,China,CHN,8721204.5,8448170,8177497.5,7891226.5,7652469.5,7477216.5,7564762.5,7514231.5,7264823,7195375.5,7216407.5
"Age population, age 20, female",SP.POP.AG20.FE.IN,India,IND,11786554.5,11866581,11936885,12008152,12077670.5,12151357,12286228,12465416,12532119.5,12465299.5,12372798.5
"Age population, age 20, female",SP.POP.AG20.FE.IN,Brazil,BRA,1646000.5,1653133.5,1659951,1664190,1667899,1656298,1630230.5,1598272,1562068,1524056.5,1501014.5
"Age population, age 20, male",SP.POP.AG20.MA.IN,China,CHN,9895951.5,9642096,9380409.5,9091546.5,8850416.5,8677733,8805005.5,8766885,8494914,8427986.5,8465086.5
"Age population, age 20, male",SP.POP.AG20.MA.IN,India,IND,12923706.5,13059081.5,13165168,13253241.5,13341301.5,13424712,13573137,13756975,13799837.5,13720599.5,13631608
"Age population, age 20, male",SP.POP.AG20.MA.IN,Brazil,BRA,1686424.5,1693868.5,1701684.5,1706826,1711679,1701495.5,1676460.5,1645644.5,1610276,1572270.5,1549226
"Age population, age 21, female",SP.POP.AG21.FE.IN,China,CHN,9061246.5,8706996.5,8436312.5,8171246,7884819.5,7640877,7466895,7557261,7504911,7253861,7173212
"Age population, age 21, female",SP.POP.AG21.FE.IN,India,IND,11695179.5,11764239,11848280,11923486,11989005.5,12052155,12131642,12273333.5,12440456,12501518,12432498
"Age population, age 21, female",SP.POP.AG21.FE.IN,Brazil,BRA,1638172.5,1641732.5,1649412.5,1656409.5,1659237.5,1663247.5,1653227,1626284,1592489,1556006,1519226
"Age population, age 21, male",SP.POP.AG21.MA.IN,China,CHN,10215245,9879206,9627721.5,9371310.5,9082496.5,8836858.5,8665490,8795428,8755731.5,8482376.5,8405177
"Age population, age 21, male",SP.POP.AG21.MA.IN,India,IND,12784982,12898976,13037764.5,13148168,13230731.5,13312746.5,13401451.5,13556127,13728706.5,13766343.5,13683214
"Age population, age 21, male",SP.POP.AG21.MA.IN,Brazil,BRA,1674202,1678355.5,1686215.5,1693962.5,1697890,1703540,1695249,1669658.5,1637118.5,1601367,1564362
"Age population, age 22, female",SP.POP.AG22.FE.IN,China,CHN,9601944,9046174,8694406,8429547.5,8164281,7872452.5,7629862,7458931,7547344,7493202.5,7232569
"Age population, age 22, female",SP.POP.AG22.FE.IN,India,IND,11611116,11672063.5,11745253.5,11834324,11903464,11962280.5,12031432,12118020,12247097,12408221,12468672.5
"Age population, age 22, female",SP.POP.AG22.FE.IN,Brazil,BRA,1640812,1633770,1637898,1645768,1651295.5,1654428.5,1660059.5,1649095,1620241.5,1586174.5,1550916
"Age population, age 22, male",SP.POP.AG22.MA.IN,China,CHN,10753133,10197188.5,9863715.5,9617754.5,9361351,9067835.5,8823625.5,8655237.5,8783413.5,8742142,8460158
"Age population, age 22, male",SP.POP.AG22.MA.IN,India,IND,12666287,12758689,12876293.5,13019570.5,13124150.5,13200364,13287942,13383271,13526136.5,13693096,13728654
"Age population, age 22, male",SP.POP.AG22.MA.IN,Brazil,BRA,1672293,1666269,1670893.5,1678705,1685126,1689775.5,1697254.5,1688239.5,1660861,1628012.5,1593297
"Age population, age 23, female",SP.POP.AG23.FE.IN,China,CHN,11159133,9586194.5,9033048,8687243,8422160,8151357.5,7860916.5,7621463,7448658,7535192,7474249
"Age population, age 23, female",SP.POP.AG23.FE.IN,India,IND,11499499,11587434,11652517,11730763.5,11813568.5,11875811.5,11940712,12016972.5,12090663.5,12213670,12376772
"Age population, age 23, female",SP.POP.AG23.FE.IN,Brazil,BRA,1654226.5,1636346,1629885,1634211.5,1640590,1646421.5,1651189.5,1655825,1642910.5,1613800,1580857
"Age population, age 23, male",SP.POP.AG23.MA.IN,China,CHN,12409591.5,10733845.5,10180704,9852973,9607012.5,9345756,9053738,8812638.5,8642642,8769105,8721805
"Age population, age 23, male",SP.POP.AG23.MA.IN,India,IND,12516651.5,12638561.5,12734703.5,12856947,12994213,13092258,13174252,13268563.5,13351782,13488983.5,13656794.5
